Date,Home_Team,Home_Runs,Home_Hits,Home_Errors,Away_Team,Away_Runs,Away_Hits,Away_Errors
2016-05-04,Rays,8,10,0,Dodgers,5,8,1
2016-05-04,Marlins,4,8,0,Diamondbacks,3,9,1
2016-05-04,White Sox,2,3,0,Red Sox,5,11,0
2016-05-04,Astros,16,14,0,Twins,4,9,1
2016-05-04,Cardinals,5,10,0,Phillies,4,6,0
2016-05-05,Cardinals,4,7,1,Phillies,0,5,0
2016-05-05,Indians,9,16,1,Tigers,4,5,1
2016-05-05,Orioles,1,7,0,Yankees,0,4,0
2016-05-05,Blue Jays,12,15,1,Rangers,2,9,0
2016-05-05,Reds,9,9,0,Brewers,5,10,1
2016-05-05,Marlins,4,9,0,Diamondbacks,0,5,0
2016-05-05,Cubs,5,8,0,Nationals,2,3,0
2016-05-05,White Sox,3,8,0,Red Sox,7,12,0
2016-05-05,Astros,3,8,0,Mariners,6,12,0
2016-05-05,Padres,5,11,0,Mets,3,4,1
2016-05-05,Giants,7,16,2,Rockies,17,17,0
2016-05-06,Cubs,8,9,0,Nationals,6,9,0
2016-05-06,Yankees,3,6,0,Red Sox,2,13,0
2016-05-06,Blue Jays,5,5,0,Dodgers,2,10,0
2016-05-06,Indians,7,9,0,Royals,1,9,0
2016-05-06,Reds,5,6,0,Brewers,1,8,0
2016-05-06,Tigers,1,2,0,Rangers,5,10,1
2016-05-06,Marlins,6,10,0,Phillies,4,12,1
2016-05-06,Braves,2,10,2,Diamondbacks,7,10,1
2016-05-06,Astros,6,8,0,Mariners,3,5,1
2016-05-06,White Sox,10,14,0,Twins,4,7,1
2016-05-06,Cardinals,2,7,0,Pirates,4,8,1
2016-05-06,Angels,2,8,0,Rays,5,11,1
2016-05-06,Giants,6,9,1,Rockies,4,8,0
2016-05-06,Padres,2,8,0,Mets,0,3,0
2016-05-07,Orioles,4,7,0,Athletics,8,15,1
2016-05-07,Yankees,8,11,1,Red Sox,2,6,0
2016-05-07,Blue Jays,2,9,2,Dodgers,6,7,0
2016-05-07,Tigers,5,11,0,Rangers,10,10,0
2016-05-07,Cardinals,6,9,1,Pirates,4,11,0
2016-05-07,Cubs,8,11,1,Nationals,5,6,0
2016-05-07,Giants,2,7,0,Rockies,1,12,0
2016-05-07,Indians,0,6,0,Royals,7,12,0
2016-05-07,Orioles,5,8,0,Athletics,2,9,1
2016-05-07,Reds,7,11,3,Brewers,13,15,2
2016-05-07,Astros,2,8,1,Mariners,3,11,0
2016-05-07,Braves,2,4,1,Diamondbacks,4,10,0
2016-05-07,Marlins,3,10,1,Phillies,4,5,0
2016-05-07,White Sox,7,13,0,Twins,2,4,0
2016-05-07,Padres,3,8,0,Mets,6,9,0
2016-05-07,Angels,2,7,2,Rays,4,8,1
2016-05-08,Blue Jays,2,5,1,Dodgers,4,8,1
2016-05-08,Indians,5,8,0,Royals,4,9,2
2016-05-08,Marlins,5,10,1,Phillies,6,10,1
2016-05-08,Reds,4,6,0,Brewers,5,7,0
2016-05-08,Tigers,3,6,1,Rangers,8,12,0
2016-05-08,Orioles,11,12,1,Athletics,3,7,0
2016-05-08,Braves,3,11,0,Diamondbacks,5,9,0
2016-05-08,White Sox,3,6,0,Twins,1,7,0
2016-05-08,Astros,5,9,0,Mariners,1,5,2
2016-05-08,Cardinals,5,10,0,Pirates,10,14,0
2016-05-08,Cubs,4,14,1,Nationals,3,11,1
2016-05-08,Angels,1,5,0,Rays,3,7,0
2016-05-08,Giants,0,6,0,Rockies,2,9,0
2016-05-08,Padres,3,8,2,Mets,4,11,0
2016-05-08,Yankees,1,3,1,Red Sox,5,7,0
2016-05-09,Yankees,6,9,1,Royals,3,10,0
2016-05-09,Nationals,5,7,0,Tigers,4,7,1
2016-05-09,Reds,3,9,0,Pirates,2,5,0
2016-05-09,Red Sox,14,15,1,Athletics,7,11,0
2016-05-09,Marlins,4,12,1,Brewers,1,5,3
2016-05-09,Rangers,4,9,2,White Sox,8,15,0
2016-05-09,Astros,7,8,1,Indians,1,3,1
2016-05-09,Rockies,5,13,0,Diamondbacks,10,12,1
2016-05-09,Mariners,5,9,0,Rays,2,4,1
2016-05-09,Dodgers,2,6,1,Mets,4,8,2
2016-05-09,Giants,1,4,0,Blue Jays,3,7,0
2016-05-10,Yankees,10,13,0,Royals,7,9,1
2016-05-10,Nationals,4,11,0,Tigers,5,9,0
2016-05-10,Red Sox,13,16,1,Athletics,5,15,2
2016-05-10,Braves,2,6,1,Phillies,3,9,0
2016-05-10,Marlins,2,8,2,Brewers,10,12,0
2016-05-10,Cubs,8,12,1,Padres,7,8,0
2016-05-10,Rangers,13,17,1,White Sox,11,13,0
2016-05-10,Astros,0,4,0,Indians,4,8,0
2016-05-10,Twins,3,6,1,Orioles,5,14,0
2016-05-10,Rockies,1,4,0,Diamondbacks,5,14,1
2016-05-10,Angels,1,7,1,Cardinals,8,14,1
2016-05-10,Mariners,6,11,0,Rays,4,6,1
2016-05-10,Dodgers,3,10,1,Mets,2,5,0
2016-05-10,Giants,0,6,0,Blue Jays,4,9,1
2016-05-11,Cubs,4,9,3,Padres,7,10,2
2016-05-11,Twins,2,8,0,Orioles,9,16,0
2016-05-11,Rangers,6,10,2,White Sox,5,11,0
2016-05-11,Astros,5,10,1,Indians,3,14,0
2016-05-11,Rockies,8,14,0,Diamondbacks,7,13,1
2016-05-11,Mariners,6,8,0,Rays,5,10,0
2016-05-11,Giants,5,12,2,Blue Jays,4,11,2
2016-05-11,Yankees,3,7,0,Royals,7,9,0
2016-05-11,Nationals,3,9,0,Tigers,2,6,0
2016-05-11,Reds,4,6,1,Pirates,5,6,0
2016-05-11,Red Sox,13,17,0,Athletics,3,8,0
2016-05-11,Braves,5,10,0,Phillies,1,4,2
2016-05-11,Marlins,3,5,0,Brewers,2,8,0
2016-05-11,Cubs,0,4,0,Padres,1,3,1
2016-05-11,Angels,2,4,1,Cardinals,5,9,1
2016-05-11,Dodgers,3,7,0,Mets,4,8,1
2016-05-12,Orioles,7,12,1,Tigers,5,13,0
2016-05-12,Yankees,7,7,0,Royals,3,9,0
2016-05-12,Red Sox,11,14,1,Astros,1,7,1
2016-05-12,Braves,4,8,1,Phillies,7,10,0
2016-05-12,Brewers,0,8,0,Padres,3,7,0
2016-05-12,Diamondbacks,2,10,0,Giants,4,8,0
2016-05-12,Angels,10,15,2,Cardinals,12,18,1
2016-05-12,Dodgers,5,8,0,Mets,0,3,0
2016-05-13,Cubs,9,11,1,Pirates,4,11,0
2016-05-13,Phillies,3,7,1,Reds,2,4,0
2016-05-13,Orioles,1,4,0,Tigers,0,6,0
2016-05-13,Yankees,1,6,0,White Sox,7,9,0
2016-05-13,Nationals,5,9,2,Marlins,3,8,0
2016-05-13,Indians,7,8,2,Twins,6,8,1
2016-05-13,Rays,3,5,0,Athletics,6,11,1
2016-05-13,Red Sox,6,11,0,Astros,7,13,0
2016-05-13,Rangers,0,3,1,Blue Jays,5,9,0
2016-05-13,Brewers,1,7,2,Padres,0,3,0
2016-05-13,Royals,5,7,1,Braves,1,7,2
2016-05-13,Rockies,5,12,0,Mets,2,6,0
2016-05-13,Diamondbacks,1,8,0,Giants,3,8,0
2016-05-13,Mariners,6,10,0,Angels,7,13,0
2016-05-13,Dodgers,8,11,1,Cardinals,4,9,4
2016-05-14,Red Sox,6,14,0,Astros,5,11,0
2016-05-14,Yankees,2,5,0,White Sox,1,5,0
2016-05-14,Nationals,6,9,1,Marlins,4,8,3
2016-05-14,Cubs,8,11,0,Pirates,2,3,1
2016-05-14,Indians,3,7,0,Twins,6,11,0
2016-05-14,Rays,6,8,0,Athletics,0,2,1
2016-05-14,Phillies,4,10,1,Reds,3,7,0
2016-05-14,Orioles,9,11,0,Tigers,3,5,1
2016-05-14,Nationals,1,5,0,Marlins,7,11,0
2016-05-14,Brewers,7,10,0,Padres,8,13,4
2016-05-14,Royals,0,8,0,Braves,5,11,1
2016-05-14,Rangers,6,9,1,Blue Jays,5,10,0
2016-05-14,Diamondbacks,3,8,0,Giants,5,12,1
2016-05-14,Rockies,7,12,1,Mets,4,13,1
2016-05-14,Dodgers,5,6,2,Cardinals,3,5,1
2016-05-14,Mariners,7,11,1,Angels,9,13,0
2016-05-15,Yankees,7,10,0,White Sox,5,12,2
2016-05-15,Indians,1,9,1,Twins,5,7,0
2016-05-15,Rays,6,6,0,Athletics,7,12,1
2016-05-15,Phillies,4,12,2,Reds,9,14,1
2016-05-15,Orioles,5,7,0,Tigers,6,13,1
2016-05-15,Red Sox,10,14,3,Astros,9,8,2
2016-05-15,Nationals,1,7,2,Marlins,5,9,1
2016-05-15,Brewers,3,11,0,Padres,2,7,0
2016-05-15,Royals,4,12,1,Braves,2,10,0
2016-05-15,Cubs,1,4,0,Pirates,2,5,0
2016-05-15,Rangers,7,9,1,Blue Jays,6,12,0
2016-05-15,Mariners,0,2,0,Angels,3,9,0
2016-05-15,Diamondbacks,1,8,0,Giants,2,4,1
2016-05-15,Rockies,4,6,0,Mets,3,8,0
2016-05-15,Dodgers,2,6,0,Cardinals,5,7,0
2016-05-16,Indians,15,19,1,Reds,6,12,2
2016-05-16,Phillies,3,10,1,Marlins,5,10,1
2016-05-16,Pirates,8,14,1,Braves,5,9,0
2016-05-16,Blue Jays,2,8,1,Rays,13,17,0
2016-05-16,Tigers,10,14,3,Twins,8,11,0
2016-05-16,Diamondbacks,12,15,1,Yankees,2,8,2
2016-05-16,Athletics,3,4,0,Rangers,1,4,1
2016-05-16,Dodgers,6,9,0,Angels,7,12,1
2016-05-17,Indians,13,17,0,Reds,1,5,0
2016-05-17,Phillies,3,6,0,Marlins,1,8,1
2016-05-17,Orioles,0,2,1,Mariners,10,12,1
2016-05-17,Pirates,12,21,1,Braves,9,15,3
2016-05-17,Blue Jays,2,5,2,Rays,12,17,0
2016-05-17,Mets,2,4,0,Nationals,0,5,0
2016-05-17,Tigers,7,10,0,Twins,2,7,0
2016-05-17,White Sox,5,11,2,Astros,6,11,0
2016-05-17,Brewers,4,5,0,Cubs,2,3,0
2016-05-17,Royals,8,11,0,Red Sox,4,8,2
2016-05-17,Cardinals,1,6,1,Rockies,3,7,0
2016-05-17,Diamondbacks,5,10,0,Yankees,3,6,2
2016-05-17,Athletics,8,12,2,Rangers,5,15,0
2016-05-17,Dodgers,5,13,0,Angels,1,4,1
2016-05-17,Padres,1,5,1,Giants,5,10,1
2016-05-18,Phillies,4,8,0,Marlins,2,6,1
2016-05-18,Tigers,6,13,0,Twins,3,7,3
2016-05-18,Royals,3,5,0,Red Sox,2,9,0
2016-05-18,Athletics,8,12,0,Rangers,1,4,0
2016-05-18,Orioles,5,8,0,Mariners,2,7,1
2016-05-18,Pirates,1,6,0,Braves,3,10,0
2016-05-18,Blue Jays,3,4,1,Rays,6,10,0
2016-05-18,Reds,7,10,2,Indians,8,10,0
2016-05-18,Mets,1,6,0,Nationals,7,8,0
2016-05-18,White Sox,3,10,0,Astros,5,13,0
2016-05-18,Brewers,1,6,1,Cubs,2,10,1
2016-05-18,Royals,2,6,0,Red Sox,5,10,0
2016-05-18,Cardinals,2,7,1,Rockies,0,6,1
2016-05-18,Diamondbacks,2,2,0,Yankees,4,11,0
2016-05-18,Angels,8,12,0,Dodgers,1,8,2
2016-05-18,Padres,1,4,1,Giants,2,4,0
2016-05-19,Orioles,2,6,1,Mariners,7,9,0
2016-05-19,Brewers,5,8,0,Cubs,3,6,1
2016-05-19,Pirates,8,11,0,Braves,2,7,0
2016-05-19,Reds,2,5,2,Indians,7,10,1
2016-05-19,Mets,1,6,1,Nationals,9,11,0
2016-05-19,Cardinals,13,12,0,Rockies,7,9,0
2016-05-19,White Sox,2,5,0,Astros,1,4,0
2016-05-19,Twins,2,4,0,Blue Jays,3,9,1
2016-05-19,Padres,1,4,1,Giants,3,9,0
2016-05-19,Angels,7,11,0,Dodgers,4,6,0
2016-05-19,Athletics,1,6,1,Yankees,4,10,0
2016-05-20,Phillies,1,6,2,Braves,7,8,0
2016-05-20,Pirates,2,8,0,Rockies,1,12,1
2016-05-20,Reds,3,8,0,Mariners,8,10,0
2016-05-20,Red Sox,2,6,1,Indians,4,8,1
2016-05-20,Mets,3,7,0,Brewers,2,3,0
2016-05-20,Marlins,1,9,0,Nationals,4,8,0
2016-05-20,Tigers,5,11,1,Rays,7,8,2
2016-05-20,Astros,1,6,0,Rangers,2,5,0
2016-05-20,White Sox,1,6,1,Royals,4,12,1
2016-05-20,Twins,3,10,0,Blue Jays,9,14,2
2016-05-20,Cardinals,7,11,1,Diamondbacks,11,15,2
2016-05-20,Athletics,3,6,3,Yankees,8,13,1
2016-05-20,Angels,4,7,1,Orioles,9,14,1
2016-05-20,Giants,1,6,0,Cubs,8,11,0
2016-05-20,Padres,7,7,0,Dodgers,6,11,0
2016-05-21,White Sox,1,7,0,Royals,2,8,1
2016-05-21,Twins,5,4,0,Blue Jays,3,6,0
2016-05-21,Phillies,0,2,0,Braves,2,6,0
2016-05-21,Pirates,1,9,3,Rockies,5,6,1
2016-05-21,Red Sox,9,13,2,Indians,1,2,0
2016-05-21,Cardinals,6,10,1,Diamondbacks,2,8,1
2016-05-21,Athletics,1,6,1,Yankees,5,8,0
2016-05-21,Mets,5,9,0,Brewers,4,7,0
2016-05-21,Reds,0,4,1,Mariners,4,6,0
2016-05-21,Tigers,5,8,0,Rays,4,6,0
2016-05-21,Astros,1,3,0,Rangers,2,6,0
2016-05-21,Marlins,3,10,0,Nationals,2,8,1
2016-05-21,Giants,5,9,0,Cubs,3,10,0
2016-05-21,Angels,1,9,0,Orioles,3,5,0
2016-05-21,Padres,3,5,0,Dodgers,2,4,1
2016-05-22,Tigers,9,13,0,Rays,4,10,0
2016-05-22,Reds,4,8,2,Mariners,5,12,0
2016-05-22,Mets,3,6,1,Brewers,1,8,0
2016-05-22,Marlins,2,6,1,Nationals,8,10,0
2016-05-22,Phillies,5,13,0,Braves,0,6,0
2016-05-22,Red Sox,5,12,0,Indians,2,6,0
2016-05-22,White Sox,3,7,0,Royals,2,8,0
2016-05-22,Astros,2,5,0,Rangers,9,13,1
2016-05-22,Twins,1,3,1,Blue Jays,3,9,0
2016-05-22,Cardinals,2,6,1,Diamondbacks,7,13,0
2016-05-22,Angels,10,13,0,Orioles,2,5,1
2016-05-22,Athletics,4,6,1,Yankees,5,10,2
2016-05-22,Padres,5,9,0,Dodgers,9,16,1
2016-05-22,Giants,1,4,0,Cubs,0,3,0
2016-05-23,Pirates,6,7,0,Rockies,3,7,1
2016-05-23,White Sox,7,10,0,Indians,6,7,2
2016-05-23,Nationals,1,6,0,Mets,7,11,0
2016-05-23,Marlins,7,14,0,Rays,6,12,0
2016-05-23,Tigers,5,12,1,Phillies,4,12,1
2016-05-23,Rangers,0,7,0,Angels,2,9,1
2016-05-23,Twins,4,12,1,Royals,10,17,1
2016-05-23,Cardinals,4,5,0,Cubs,3,9,1
2016-05-23,White Sox,1,6,0,Indians,5,7,1
2016-05-23,Mariners,0,9,2,Athletics,5,7,0
2016-05-23,Dodgers,1,5,0,Reds,0,2,3
2016-05-23,Giants,1,5,0,Padres,0,2,1
2016-05-24,Marlins,3,8,1,Rays,4,9,2
2016-05-24,Yankees,6,8,0,Blue Jays,0,2,0
2016-05-24,Pirates,12,17,0,Diamondbacks,1,6,2
2016-05-24,Nationals,7,11,0,Mets,4,5,0
2016-05-24,Red Sox,8,12,0,Rockies,3,6,1
2016-05-24,Cardinals,3,7,2,Cubs,12,15,1
2016-05-24,Braves,1,5,0,Brewers,2,4,1
2016-05-24,Tigers,3,7,0,Phillies,1,5,0
2016-05-24,Rangers,4,7,0,Angels,1,7,0
2016-05-24,Astros,3,8,1,Orioles,2,8,0
2016-05-24,Twins,4,7,2,Royals,7,13,1
2016-05-24,White Sox,2,6,0,Indians,6,10,0
2016-05-24,Mariners,6,11,0,Athletics,5,9,0
2016-05-24,Dodgers,8,11,0,Reds,2,3,3
2016-05-24,Giants,8,9,1,Padres,2,9,1
2016-05-25,Nationals,0,6,2,Mets,2,5,0
2016-05-25,Twins,7,12,0,Royals,5,11,2
2016-05-25,Tigers,5,9,3,Phillies,8,12,1
2016-05-25,Cardinals,8,13,1,Cubs,9,10,1
2016-05-25,Rangers,15,18,0,Angels,9,14,2
2016-05-25,White Sox,3,9,0,Indians,4,8,3
2016-05-25,Giants,4,10,0,Padres,3,9,1
2016-05-25,Yankees,4,6,1,Blue Jays,8,11,0
2016-05-25,Pirates,5,11,0,Diamondbacks,4,9,1
2016-05-25,Rays,3,9,2,Marlins,4,13,0
2016-05-25,Red Sox,10,13,0,Rockies,3,10,0
2016-05-25,Braves,2,9,0,Brewers,3,11,0
2016-05-25,Astros,4,8,1,Orioles,3,11,4
2016-05-25,Dodgers,3,3,0,Reds,1,4,0
2016-05-25,Mariners,13,17,0,Athletics,3,10,0
2016-05-26,Pirates,8,12,1,Diamondbacks,3,13,1
2016-05-26,Rays,1,7,1,Marlins,9,15,0
2016-05-26,Yankees,1,4,1,Blue Jays,3,6,0
2016-05-26,Nationals,2,7,1,Cardinals,1,6,0
2016-05-26,Red Sox,2,6,1,Rockies,8,12,0
2016-05-26,Braves,2,8,0,Brewers,6,10,0
2016-05-26,Astros,4,6,1,Orioles,2,5,1
2016-05-27,Cubs,6,10,2,Phillies,2,10,1
2016-05-27,Nationals,2,8,0,Cardinals,6,4,2
2016-05-27,Blue Jays,7,11,1,Red Sox,5,7,0
2016-05-27,Indians,4,10,0,Orioles,6,13,0
2016-05-27,Mets,6,9,1,Dodgers,5,8,0
2016-05-27,Rays,1,4,2,Yankees,4,4,0
2016-05-27,Braves,4,14,0,Marlins,2,8,0
2016-05-27,Rangers,1,10,1,Pirates,9,14,0
2016-05-27,Brewers,9,14,1,Reds,5,6,0
2016-05-27,Royals,7,13,0,White Sox,5,8,0
2016-05-27,Rockies,5,11,2,Giants,2,7,0
2016-05-27,Diamondbacks,3,6,0,Padres,10,18,1
2016-05-27,Athletics,1,5,0,Tigers,4,11,0
2016-05-27,Angels,7,9,0,Astros,2,8,0
2016-05-27,Mariners,2,5,0,Twins,7,10,0
2016-05-28,Blue Jays,10,13,2,Red Sox,9,15,3
2016-05-28,Royals,8,12,2,White Sox,7,11,0
2016-05-28,Cubs,4,8,0,Phillies,1,5,0
2016-05-28,Athletics,12,17,1,Tigers,3,6,0
2016-05-28,Indians,11,13,0,Orioles,4,10,4
2016-05-28,Braves,7,6,1,Marlins,2,7,2
2016-05-28,Rays,9,13,0,Yankees,5,12,0
2016-05-28,Brewers,6,7,0,Reds,7,11,1
2016-05-28,Rockies,5,9,1,Giants,10,16,1
2016-05-28,Mets,1,3,0,Dodgers,9,14,0
2016-05-28,Nationals,4,7,0,Cardinals,9,12,0
2016-05-28,Rangers,5,9,2,Pirates,2,7,0
2016-05-28,Angels,2,3,0,Astros,4,9,0
2016-05-28,Diamondbacks,8,10,1,Padres,7,10,1
2016-05-28,Mariners,5,14,0,Twins,6,11,1
2016-05-29,Blue Jays,3,10,0,Red Sox,5,9,0
2016-05-29,Indians,4,8,0,Orioles,6,8,1
2016-05-29,Rays,1,6,1,Yankees,2,1,1
2016-05-29,Nationals,10,12,0,Cardinals,2,9,0
2016-05-29,Brewers,5,8,0,Reds,4,9,0
2016-05-29,Royals,5,11,0,White Sox,4,9,0
2016-05-29,Cubs,7,10,0,Phillies,2,6,1
2016-05-29,Rangers,6,7,1,Pirates,2,8,1
2016-05-29,Angels,6,12,1,Astros,8,14,2
2016-05-29,Athletics,4,9,0,Tigers,2,5,1
2016-05-29,Diamondbacks,6,9,0,Padres,3,5,0
2016-05-29,Rockies,3,8,2,Giants,8,17,1
2016-05-29,Mariners,4,7,0,Twins,5,7,0
2016-05-29,Braves,3,3,1,Marlins,7,10,1
2016-05-29,Mets,2,5,2,Dodgers,4,9,0
2016-05-30,Mets,1,7,0,White Sox,0,2,0
2016-05-30,Braves,5,6,2,Giants,3,6,1
2016-05-30,Orioles,2,4,0,Red Sox,7,11,0
2016-05-30,Brewers,0,5,1,Cardinals,6,12,2
2016-05-30,Athletics,3,7,0,Twins,2,8,0
2016-05-30,Diamondbacks,3,5,2,Astros,8,13,0
2016-05-30,Rockies,8,11,0,Reds,11,17,0
2016-05-30,Mariners,9,10,2,Padres,3,9,1
2016-05-30,Cubs,2,8,0,Dodgers,0,1,1
2016-05-30,Indians,2,11,4,Rangers,9,11,0
2016-05-30,Phillies,3,6,0,Nationals,4,5,0
2016-05-30,Blue Jays,4,8,0,Yankees,2,5,0
2016-05-30,Marlins,0,3,0,Pirates,10,14,0
2016-05-30,Royals,6,10,1,Rays,2,5,3
2016-05-30,Angels,5,6,0,Tigers,1,4,1
2016-05-31,Diamondbacks,5,9,0,Astros,8,12,1
2016-05-31,Mariners,16,14,0,Padres,4,7,0
2016-05-31,Indians,3,8,0,Rangers,7,11,0
2016-05-31,Orioles,2,7,1,Red Sox,6,10,0
2016-05-31,Phillies,1,4,1,Nationals,5,8,0
2016-05-31,Blue Jays,4,7,0,Yankees,1,6,0
2016-05-31,Mets,4,8,3,White Sox,6,8,2
2016-05-31,Braves,0,1,0,Giants,4,5,0
2016-05-31,Marlins,3,10,0,Pirates,1,5,0
2016-05-31,Cubs,0,1,2,Dodgers,5,8,0
2016-05-31,Brewers,3,7,0,Cardinals,10,14,0
2016-05-31,Royals,10,18,0,Rays,5,13,0
2016-05-31,Rockies,17,19,1,Reds,4,7,0
2016-05-31,Angels,11,17,0,Tigers,9,8,0
2016-05-31,Athletics,7,12,0,Twins,4,12,1
2016-06-01,Mets,1,7,0,White Sox,2,7,0
2016-06-01,Brewers,3,6,0,Cardinals,1,4,0
2016-06-01,Athletics,5,11,0,Twins,1,6,0
2016-06-01,Indians,5,10,0,Rangers,4,8,0
2016-06-01,Phillies,2,6,1,Nationals,7,12,0
2016-06-01,Orioles,13,14,1,Red Sox,9,15,1
2016-06-01,Angels,0,2,1,Tigers,3,11,0
2016-06-01,Blue Jays,7,12,1,Yankees,0,7,2
2016-06-01,Braves,5,7,1,Giants,4,8,0
2016-06-01,Marlins,3,7,0,Pirates,2,4,1
2016-06-01,Cubs,2,3,0,Dodgers,1,4,0
2016-06-01,Astros,5,9,0,Diamondbacks,4,8,1
2016-06-01,Royals,6,11,0,Rays,3,9,1
2016-06-01,Rockies,2,7,2,Reds,7,10,1
2016-06-01,Padres,14,19,1,Mariners,6,14,2
2016-06-02,Braves,0,4,1,Giants,6,8,1
2016-06-02,Astros,0,5,0,Diamondbacks,3,7,1
2016-06-02,Cubs,7,10,0,Dodgers,2,3,1
2016-06-02,Orioles,12,11,1,Red Sox,7,12,0
2016-06-02,Phillies,1,5,0,Brewers,4,12,1
2016-06-02,Indians,5,11,1,Royals,4,12,3
2016-06-02,Marlins,4,7,0,Pirates,3,4,1
2016-06-02,Tigers,4,11,0,Yankees,5,8,1
2016-06-02,Twins,6,15,1,Rays,4,9,0
2016-06-02,Rockies,4,5,1,Reds,11,14,0
2016-06-02,Padres,13,20,1,Mariners,16,16,1
2016-06-03,Cubs,6,7,0,Diamondbacks,0,6,2
2016-06-03,Orioles,6,11,1,Yankees,5,10,0
2016-06-03,Pirates,2,8,1,Angels,9,15,0
2016-06-03,Phillies,6,7,1,Brewers,3,5,0
