Date,Home_Team,Home_Runs,Home_Hits,Home_Errors,Away_Team,Away_Runs,Away_Hits,Away_Errors
2016-06-03,Indians,6,8,0,Royals,1,3,1
2016-06-03,Red Sox,2,5,1,Blue Jays,5,7,0
2016-06-03,Marlins,2,7,0,Mets,6,10,1
2016-06-03,Tigers,10,14,0,White Sox,3,7,0
2016-06-03,Reds,7,12,0,Nationals,2,7,0
2016-06-03,Rangers,7,13,0,Mariners,3,9,0
2016-06-03,Astros,12,16,0,Athletics,2,9,0
2016-06-03,Twins,2,8,1,Rays,4,7,0
2016-06-03,Cardinals,1,5,0,Giants,5,8,1
2016-06-03,Dodgers,4,5,0,Braves,2,7,0
2016-06-03,Padres,4,4,1,Rockies,0,2,2
2016-06-04,Cubs,5,7,0,Diamondbacks,3,4,1
2016-06-04,Phillies,3,7,0,Brewers,6,10,2
2016-06-04,Red Sox,6,11,0,Blue Jays,4,4,0
2016-06-04,Pirates,8,10,1,Angels,7,11,1
2016-06-04,Astros,6,10,0,Athletics,5,12,0
2016-06-04,Twins,4,11,0,Rays,7,11,2
2016-06-04,Marlins,4,9,0,Mets,6,15,1
2016-06-04,Tigers,7,11,0,White Sox,4,9,1
2016-06-04,Reds,6,7,0,Nationals,3,3,2
2016-06-04,Indians,7,12,0,Royals,1,7,0
2016-06-04,Cardinals,7,12,1,Giants,4,6,0
2016-06-04,Orioles,6,8,0,Yankees,8,16,0
2016-06-04,Rangers,10,14,0,Mariners,4,11,0
2016-06-04,Padres,4,12,1,Rockies,3,9,0
2016-06-04,Dodgers,4,6,1,Braves,0,5,0
2016-06-05,Indians,7,9,0,Royals,0,3,0
2016-06-05,Marlins,1,5,0,Mets,0,4,0
2016-06-05,Tigers,5,12,0,White Sox,2,5,0
2016-06-05,Reds,9,12,2,Nationals,10,14,1
2016-06-05,Pirates,4,9,0,Angels,5,9,0
2016-06-05,Orioles,3,6,1,Yankees,1,10,1
2016-06-05,Red Sox,4,6,0,Blue Jays,5,4,0
2016-06-05,Phillies,8,13,0,Brewers,1,11,1
2016-06-05,Astros,5,9,0,Athletics,2,8,3
2016-06-05,Twins,5,9,1,Rays,7,10,1
2016-06-05,Cubs,2,5,0,Diamondbacks,3,10,0
2016-06-05,Rangers,3,5,1,Mariners,2,3,2
2016-06-05,Dodgers,12,14,0,Braves,6,12,1
2016-06-05,Cardinals,6,10,1,Giants,3,6,1
2016-06-05,Padres,3,6,2,Rockies,10,10,0
2016-06-06,Yankees,5,9,0,Angels,2,6,0
2016-06-06,Orioles,4,7,1,Royals,1,5,1
2016-06-06,Phillies,4,9,0,Cubs,6,13,0
2016-06-06,Tigers,11,15,0,Blue Jays,0,3,1
2016-06-06,Rangers,6,12,3,Astros,5,9,1
2016-06-06,Diamondbacks,4,7,0,Rays,6,10,0
2016-06-06,Padres,7,11,0,Braves,2,9,1
2016-06-06,Dodgers,1,1,0,Rockies,6,9,0
2016-06-06,Mariners,1,5,2,Indians,3,5,0
2016-06-07,Pirates,3,10,0,Mets,1,5,0
2016-06-07,Yankees,6,10,0,Angels,3,5,2
2016-06-07,Phillies,3,6,1,Cubs,2,6,0
2016-06-07,Orioles,9,11,1,Royals,1,10,0
2016-06-07,Tigers,3,6,0,Blue Jays,2,5,0
2016-06-07,Reds,7,12,4,Cardinals,6,10,0
2016-06-07,Pirates,3,10,0,Mets,1,4,1
2016-06-07,Rangers,4,10,0,Astros,3,6,1
2016-06-07,Twins,6,7,0,Marlins,4,10,0
2016-06-07,White Sox,5,7,1,Nationals,10,12,0
2016-06-07,Brewers,5,6,1,Athletics,4,5,0
2016-06-07,Diamondbacks,5,8,0,Rays,0,3,0
2016-06-07,Padres,4,9,0,Braves,3,7,0
2016-06-07,Dodgers,4,5,1,Rockies,3,9,0
2016-06-07,Mariners,7,11,0,Indians,1,6,0
2016-06-07,Giants,3,7,1,Red Sox,5,9,0
2016-06-08,Phillies,1,3,1,Cubs,8,13,0
2016-06-08,Tigers,2,9,0,Blue Jays,7,9,0
2016-06-08,Diamondbacks,3,10,0,Rays,6,10,0
2016-06-08,Padres,2,5,0,Braves,4,14,0
2016-06-08,Yankees,12,17,0,Angels,6,14,2
2016-06-08,Pirates,5,10,0,Mets,6,11,2
2016-06-08,Orioles,4,4,0,Royals,0,9,0
2016-06-08,Reds,7,15,2,Cardinals,12,15,1
2016-06-08,Rangers,1,10,1,Astros,3,7,1
2016-06-08,Twins,7,14,0,Marlins,5,14,0
2016-06-08,White Sox,4,9,0,Nationals,11,18,0
2016-06-08,Brewers,4,9,1,Athletics,0,3,0
2016-06-08,Dodgers,0,4,0,Rockies,1,6,1
2016-06-08,Mariners,5,7,0,Indians,0,3,0
2016-06-08,Giants,2,3,1,Red Sox,1,5,0
2016-06-09,Rangers,5,8,1,Astros,3,7,0
2016-06-09,Rockies,11,14,3,Pirates,5,7,0
2016-06-09,Yankees,6,11,1,Angels,3,8,0
2016-06-09,Blue Jays,5,8,0,Orioles,6,11,0
2016-06-09,Reds,2,4,0,Cardinals,3,8,0
2016-06-09,Brewers,2,10,0,Mets,5,13,1
2016-06-09,Twins,3,7,2,Marlins,10,18,0
2016-06-09,White Sox,3,5,0,Nationals,1,5,0
2016-06-09,Mariners,3,13,1,Indians,5,7,0
2016-06-10,Yankees,4,7,1,Tigers,0,6,1
2016-06-10,Pirates,3,8,1,Cardinals,9,9,0
2016-06-10,Nationals,9,11,0,Phillies,6,6,0
2016-06-10,Blue Jays,4,10,0,Orioles,3,4,1
2016-06-10,Rays,4,8,0,Astros,3,11,0
2016-06-10,Reds,2,5,0,Athletics,1,9,0
2016-06-10,Braves,5,12,0,Cubs,1,4,1
2016-06-10,Twins,1,8,1,Red Sox,8,16,1
2016-06-10,White Sox,7,12,0,Royals,5,12,0
2016-06-10,Brewers,1,3,0,Mets,2,10,1
2016-06-10,Rockies,5,9,2,Padres,7,9,2
2016-06-10,Diamondbacks,6,13,0,Marlins,8,9,1
2016-06-10,Angels,2,3,1,Indians,6,10,0
2016-06-10,Mariners,7,7,0,Rangers,5,10,3
2016-06-10,Giants,2,6,1,Dodgers,3,5,1
2016-06-11,Nationals,8,13,0,Phillies,0,7,0
2016-06-11,Blue Jays,11,13,2,Orioles,6,12,0
2016-06-11,Twins,4,7,2,Red Sox,15,15,0
2016-06-11,White Sox,1,5,0,Royals,4,9,0
2016-06-11,Braves,2,5,0,Cubs,8,13,3
2016-06-11,Rays,3,6,0,Astros,4,7,0
2016-06-11,Rockies,5,10,0,Padres,3,7,0
2016-06-11,Brewers,7,8,0,Mets,4,7,0
2016-06-11,Reds,2,6,0,Athletics,1,7,0
2016-06-11,Yankees,1,6,0,Tigers,6,10,1
2016-06-11,Pirates,1,6,0,Cardinals,5,8,0
2016-06-11,Giants,5,7,0,Dodgers,4,11,0
2016-06-11,Angels,4,11,1,Indians,3,7,2
2016-06-11,Mariners,1,6,1,Rangers,2,10,1
2016-06-11,Diamondbacks,5,7,1,Marlins,3,9,0
2016-06-12,Blue Jays,10,14,0,Orioles,9,13,1
2016-06-12,Rays,5,9,0,Astros,0,2,1
2016-06-12,Reds,1,7,0,Athletics,6,15,0
2016-06-12,Braves,2,7,1,Cubs,13,16,4
2016-06-12,Yankees,1,4,0,Tigers,4,9,0
2016-06-12,Brewers,5,9,2,Mets,3,7,3
2016-06-12,Twins,7,7,2,Red Sox,4,7,2
2016-06-12,White Sox,1,5,0,Royals,3,11,1
2016-06-12,Angels,3,7,1,Indians,8,11,1
2016-06-12,Nationals,5,8,1,Phillies,4,7,1
2016-06-12,Diamondbacks,6,12,0,Marlins,0,3,1
2016-06-12,Mariners,4,9,0,Rangers,6,7,0
2016-06-12,Rockies,2,4,0,Padres,1,8,1
2016-06-12,Pirates,3,6,1,Cardinals,8,14,1
2016-06-12,Giants,2,5,0,Dodgers,1,6,1
2016-06-13,Nationals,4,10,0,Cubs,1,2,2
2016-06-13,Blue Jays,0,6,0,Phillies,7,9,0
2016-06-13,Braves,8,10,0,Reds,9,9,1
2016-06-13,White Sox,10,16,3,Tigers,9,14,0
2016-06-13,Royals,2,11,1,Indians,1,4,0
2016-06-13,Diamondbacks,3,6,0,Dodgers,2,7,0
2016-06-13,Angels,4,8,3,Twins,9,10,1
2016-06-13,Athletics,14,17,3,Rangers,5,9,1
2016-06-13,Padres,4,7,1,Marlins,13,19,0
2016-06-13,Giants,11,14,0,Brewers,5,11,1
2016-06-14,Blue Jays,11,14,0,Phillies,3,7,2
2016-06-14,Nationals,3,5,0,Cubs,4,7,0
2016-06-14,Red Sox,2,7,0,Orioles,3,5,0
2016-06-14,Mets,0,3,2,Pirates,4,7,0
2016-06-14,Braves,1,5,2,Reds,3,3,0
2016-06-14,Rays,8,10,0,Mariners,7,10,1
2016-06-14,White Sox,8,11,0,Tigers,11,16,3
2016-06-14,Royals,3,9,0,Indians,2,9,0
2016-06-14,Cardinals,2,5,1,Astros,5,9,0
2016-06-14,Rockies,13,15,2,Yankees,10,15,1
2016-06-14,Diamondbacks,4,9,0,Dodgers,7,9,1
2016-06-14,Angels,5,12,0,Twins,4,10,0
2016-06-14,Athletics,6,11,1,Rangers,10,13,0
2016-06-14,Padres,2,7,0,Marlins,5,6,0
2016-06-14,Giants,3,12,0,Brewers,2,4,0
2016-06-15,Rockies,6,13,1,Yankees,3,7,0
2016-06-15,Diamondbacks,2,5,0,Dodgers,3,7,2
2016-06-15,Padres,6,13,0,Marlins,3,9,0
2016-06-15,Giants,10,16,0,Brewers,1,8,4
2016-06-15,Nationals,5,9,0,Cubs,4,11,0
2016-06-15,Phillies,2,6,0,Blue Jays,7,9,0
2016-06-15,Red Sox,6,13,1,Orioles,4,8,0
2016-06-15,Mets,11,19,1,Pirates,2,5,0
2016-06-15,Rays,3,8,0,Mariners,2,8,2
2016-06-15,Braves,9,19,3,Reds,8,11,2
2016-06-15,Cardinals,1,8,0,Astros,4,9,0
2016-06-15,White Sox,5,9,0,Tigers,3,8,0
2016-06-15,Royals,9,10,2,Indians,4,5,3
2016-06-15,Angels,10,12,0,Twins,2,5,1
2016-06-15,Athletics,5,7,0,Rangers,7,10,2
2016-06-16,Braves,7,9,0,Reds,2,8,1
2016-06-16,Rays,4,12,3,Mariners,6,13,0
2016-06-16,Athletics,1,2,1,Rangers,5,9,0
2016-06-16,Phillies,2,5,4,Blue Jays,13,17,1
2016-06-16,Red Sox,1,4,0,Orioles,5,11,0
2016-06-16,Mets,6,11,0,Pirates,4,10,0
2016-06-16,Twins,1,7,0,Yankees,4,7,1
2016-06-16,Royals,4,10,0,Tigers,10,13,0
2016-06-16,Padres,5,10,2,Nationals,8,9,1
2016-06-16,Dodgers,6,8,0,Brewers,8,10,2
2016-06-17,Cubs,6,9,0,Pirates,0,3,0
2016-06-17,Orioles,3,7,0,Blue Jays,13,13,1
2016-06-17,Phillies,2,7,3,Diamondbacks,10,16,0
2016-06-17,Indians,3,8,0,White Sox,2,7,0
2016-06-17,Red Sox,4,11,0,Mariners,8,10,1
2016-06-17,Mets,1,6,1,Braves,5,11,0
2016-06-17,Marlins,5,9,0,Rockies,1,1,0
2016-06-17,Rays,1,4,1,Giants,5,7,0
2016-06-17,Twins,2,9,0,Yankees,8,14,1
2016-06-17,Astros,2,8,0,Reds,4,11,1
2016-06-17,Royals,10,14,2,Tigers,3,10,0
2016-06-17,Cardinals,0,3,0,Rangers,1,6,0
2016-06-17,Athletics,3,10,1,Angels,2,6,1
2016-06-17,Dodgers,3,8,0,Brewers,2,12,1
2016-06-17,Padres,5,9,0,Nationals,7,11,0
2016-06-18,Twins,6,9,0,Yankees,7,12,1
2016-06-18,Phillies,1,4,1,Diamondbacks,4,11,0
2016-06-18,Red Sox,6,12,0,Mariners,2,9,1
2016-06-18,Athletics,1,5,2,Angels,7,13,0
2016-06-18,Orioles,4,9,1,Blue Jays,2,7,0
2016-06-18,Astros,5,13,0,Reds,4,9,0
2016-06-18,Marlins,9,17,0,Rockies,6,8,0
2016-06-18,Rays,4,8,0,Giants,6,11,2
2016-06-18,Cardinals,3,7,1,Rangers,4,9,1
2016-06-18,Indians,13,15,0,White Sox,2,7,1
2016-06-18,Royals,16,21,1,Tigers,5,10,1
2016-06-18,Mets,3,7,0,Braves,4,7,1
2016-06-18,Cubs,4,6,0,Pirates,3,8,0
2016-06-18,Padres,7,9,1,Nationals,3,8,1
2016-06-18,Dodgers,10,14,0,Brewers,6,11,0
2016-06-19,Indians,3,12,1,White Sox,2,6,0
2016-06-19,Mets,0,1,0,Braves,6,11,0
2016-06-19,Marlins,3,8,0,Rockies,0,2,1
2016-06-19,Rays,1,7,0,Giants,5,9,3
2016-06-19,Red Sox,2,11,0,Mariners,1,8,0
2016-06-19,Phillies,1,3,1,Diamondbacks,5,10,1
2016-06-19,Orioles,11,19,1,Blue Jays,6,7,0
2016-06-19,Astros,6,8,0,Reds,0,5,0
2016-06-19,Twins,7,11,2,Yankees,4,7,0
2016-06-19,Royals,2,7,0,Tigers,1,5,1
2016-06-19,Cardinals,4,10,1,Rangers,5,10,1
2016-06-19,Athletics,0,3,0,Angels,2,7,0
2016-06-19,Dodgers,2,8,0,Brewers,1,6,1
2016-06-19,Padres,6,10,0,Nationals,3,7,1
2016-06-19,Cubs,10,14,1,Pirates,5,13,0
2016-06-20,Phillies,1,6,0,Diamondbacks,3,7,1
2016-06-20,Pirates,1,5,0,Giants,0,6,0
2016-06-20,Indians,7,11,2,Rays,4,5,0
2016-06-20,Red Sox,1,5,2,White Sox,3,7,1
2016-06-20,Marlins,3,7,0,Rockies,5,12,1
2016-06-20,Tigers,8,14,1,Mariners,7,19,0
2016-06-20,Cubs,2,9,0,Cardinals,3,8,0
2016-06-20,Rangers,4,9,0,Orioles,3,15,0
2016-06-20,Astros,10,15,2,Angels,7,9,2
2016-06-20,Dodgers,4,7,0,Nationals,1,7,0
2016-06-21,Yankees,4,10,2,Rockies,8,15,2
2016-06-21,Orioles,7,10,2,Padres,10,15,1
2016-06-21,Pirates,4,9,0,Giants,15,22,1
2016-06-21,Blue Jays,2,9,0,Diamondbacks,4,3,0
2016-06-21,Indians,6,10,0,Rays,0,3,2
2016-06-21,Red Sox,1,6,0,White Sox,3,6,0
2016-06-21,Mets,2,6,1,Royals,1,7,0
2016-06-21,Marlins,2,8,0,Braves,3,5,0
2016-06-21,Tigers,4,11,0,Mariners,2,8,1
2016-06-21,Rangers,2,6,0,Reds,8,11,0
2016-06-21,Cubs,3,7,0,Cardinals,4,6,0
2016-06-21,Astros,3,5,0,Angels,2,5,0
2016-06-21,Twins,14,14,1,Phillies,10,14,1
2016-06-21,Athletics,5,13,1,Brewers,3,10,1
2016-06-21,Dodgers,3,7,0,Nationals,2,11,0
2016-06-22,Marlins,3,9,0,Braves,0,6,0
2016-06-22,Yankees,9,10,1,Rockies,8,9,1
2016-06-22,Mets,4,6,0,Royals,3,9,0
2016-06-22,Astros,3,8,0,Angels,2,10,0
2016-06-22,Cubs,2,3,1,Cardinals,7,9,0
2016-06-22,Athletics,2,5,1,Brewers,4,13,0
2016-06-22,Blue Jays,5,5,1,Diamondbacks,2,8,0
2016-06-22,Orioles,7,11,0,Padres,2,5,1
2016-06-22,Pirates,6,10,0,Giants,7,12,1
2016-06-22,Indians,6,9,1,Rays,1,3,0
2016-06-22,Red Sox,6,13,1,White Sox,8,10,0
2016-06-22,Tigers,5,12,0,Mariners,1,3,0
2016-06-22,Rangers,6,5,0,Reds,4,8,1
2016-06-22,Twins,6,13,1,Phillies,5,9,1
2016-06-22,Dodgers,4,9,0,Nationals,3,11,1
2016-06-23,Pirates,3,5,0,Giants,5,9,1
2016-06-23,Twins,3,8,0,Phillies,7,15,1
2016-06-23,Tigers,5,8,1,Mariners,4,8,1
2016-06-23,Red Sox,8,12,1,White Sox,7,15,2
2016-06-23,Reds,4,7,1,Padres,7,8,2
2016-06-23,Braves,4,12,0,Mets,3,7,0
2016-06-23,Marlins,4,7,1,Cubs,2,7,0
2016-06-23,Rockies,6,13,0,Diamondbacks,7,15,1
2016-06-23,Angels,4,10,2,Athletics,5,10,0
2016-06-24,Pirates,8,12,0,Dodgers,6,13,0
2016-06-24,Yankees,5,8,0,Twins,3,7,3
2016-06-24,Orioles,6,8,0,Rays,3,9,1
2016-06-24,Marlins,4,2,0,Cubs,5,8,2
2016-06-24,Tigers,5,9,0,Indians,7,12,2
2016-06-24,Reds,4,5,0,Padres,13,15,1
2016-06-24,Braves,6,11,0,Mets,8,8,0
2016-06-24,Rangers,7,16,0,Red Sox,8,9,0
2016-06-24,White Sox,3,11,0,Blue Jays,2,8,0
2016-06-24,Brewers,5,5,1,Nationals,3,9,0
2016-06-24,Royals,4,10,3,Astros,13,14,1
2016-06-24,Rockies,9,14,1,Diamondbacks,10,16,4
2016-06-24,Angels,4,11,1,Athletics,7,14,3
2016-06-24,Mariners,4,6,1,Cardinals,3,4,0
2016-06-24,Giants,5,9,0,Phillies,4,10,2
2016-06-25,Yankees,2,10,0,Twins,1,3,2
2016-06-25,Orioles,5,11,1,Rays,0,4,0
2016-06-25,White Sox,8,12,1,Blue Jays,10,13,1
2016-06-25,Brewers,6,10,1,Nationals,5,10,0
2016-06-25,Marlins,9,10,0,Cubs,6,8,2
2016-06-25,Tigers,0,4,0,Indians,6,8,0
2016-06-25,Rockies,11,15,1,Diamondbacks,6,10,1
2016-06-25,Reds,0,4,1,Padres,3,5,0
2016-06-25,Orioles,8,14,0,Rays,6,14,1
2016-06-25,Royals,5,15,0,Astros,13,16,1
2016-06-25,Pirates,6,5,1,Dodgers,1,8,1
2016-06-25,Braves,0,9,0,Mets,1,8,0
2016-06-25,Rangers,10,11,0,Red Sox,3,7,2
2016-06-25,Angels,3,13,0,Athletics,7,12,0
2016-06-25,Giants,2,6,1,Phillies,3,6,1
2016-06-25,Mariners,5,10,1,Cardinals,4,8,1
2016-06-26,Yankees,1,2,0,Twins,7,8,0
2016-06-26,Marlins,6,9,0,Cubs,1,5,1
2016-06-26,Tigers,3,6,0,Indians,9,13,0
2016-06-26,Reds,3,9,0,Padres,0,5,0
2016-06-26,Orioles,12,17,0,Rays,5,12,0
2016-06-26,Braves,5,10,1,Mets,2,7,1
2016-06-26,White Sox,5,8,0,Blue Jays,2,5,1
2016-06-26,Brewers,2,11,1,Nationals,3,4,0
2016-06-26,Royals,6,13,0,Astros,1,4,0
2016-06-26,Rangers,6,10,0,Red Sox,2,8,1
2016-06-26,Angels,7,13,0,Athletics,6,9,0
2016-06-26,Giants,8,16,0,Phillies,7,12,1
2016-06-26,Rockies,9,11,0,Diamondbacks,7,15,1
2016-06-26,Mariners,6,12,1,Cardinals,11,17,0
2016-06-26,Pirates,4,9,0,Dodgers,3,4,0
2016-06-27,Pirates,4,5,1,Dodgers,5,7,0
2016-06-27,Yankees,6,16,1,Rangers,9,9,0
2016-06-27,Nationals,11,17,0,Mets,4,14,0
2016-06-27,Reds,8,8,1,Cubs,11,17,1
2016-06-27,Rays,13,18,0,Red Sox,7,12,2
2016-06-27,Braves,3,8,2,Indians,8,14,0
2016-06-27,Royals,6,12,0,Cardinals,2,6,1
2016-06-27,Rockies,9,10,0,Blue Jays,5,6,0
2016-06-27,Diamondbacks,0,7,0,Phillies,8,16,1
2016-06-27,Angels,2,9,1,Astros,4,11,0
2016-06-27,Giants,3,7,0,Athletics,8,12,0
2016-06-28,Yankees,1,8,0,Rangers,7,11,0
2016-06-28,Nationals,5,7,0,Mets,0,5,0
2016-06-28,Braves,3,5,1,Indians,5,9,0
2016-06-28,Tigers,7,9,3,Marlins,5,16,0
2016-06-28,Rays,2,6,0,Red Sox,8,11,0
2016-06-28,Reds,2,8,1,Cubs,7,9,1
2016-06-28,Brewers,5,4,2,Dodgers,6,12,1
2016-06-28,White Sox,0,6,0,Twins,4,7,1
2016-06-28,Royals,4,11,1,Cardinals,8,9,1
2016-06-28,Rockies,9,14,4,Blue Jays,14,18,1
2016-06-28,Diamondbacks,3,10,0,Phillies,4,11,0
2016-06-28,Angels,1,8,1,Astros,7,12,1
2016-06-28,Mariners,5,12,1,Pirates,2,7,1
2016-06-28,Padres,7,8,1,Orioles,11,17,1
2016-06-28,Giants,11,18,1,Athletics,13,12,0
2016-06-29,Rays,4,9,1,Red Sox,0,5,0
2016-06-29,Reds,2,9,0,Cubs,9,12,0
2016-06-29,Tigers,10,15,0,Marlins,3,14,0
2016-06-29,Rockies,3,9,1,Blue Jays,5,11,0
2016-06-29,Angels,4,11,2,Astros,10,12,1
2016-06-29,Diamondbacks,8,15,1,Phillies,9,17,2
2016-06-29,Padres,6,8,1,Orioles,12,12,0
2016-06-29,Yankees,9,10,2,Rangers,7,9,1
2016-06-29,Nationals,4,5,0,Mets,2,6,1
2016-06-29,Braves,0,7,1,Indians,3,8,0
2016-06-29,White Sox,9,13,1,Twins,6,11,1
2016-06-29,Brewers,7,12,0,Dodgers,0,2,1
2016-06-29,Cardinals,2,10,3,Royals,3,14,0
2016-06-29,Athletics,7,7,0,Giants,1,8,2
2016-06-29,Mariners,1,6,3,Pirates,8,11,0
2016-06-30,Yankees,2,5,0,Rangers,1,4,0
2016-06-30,White Sox,6,12,0,Twins,5,8,1
2016-06-30,Brewers,1,4,0,Dodgers,8,14,2
2016-06-30,Nationals,13,11,0,Reds,4,9,0
2016-06-30,Blue Jays,1,3,0,Indians,4,10,0
2016-06-30,Braves,8,14,1,Marlins,5,7,1
2016-06-30,Rays,7,14,0,Tigers,10,11,1
2016-06-30,Mets,4,6,0,Cubs,3,9,1
2016-06-30,Cardinals,2,3,3,Royals,4,7,0
2016-06-30,Athletics,6,10,0,Giants,12,14,1
2016-06-30,Mariners,5,9,0,Orioles,3,8,1
2016-07-01,Blue Jays,1,11,2,Indians,2,15,0
2016-07-01,Nationals,3,10,0,Reds,2,11,0
2016-07-01,Phillies,4,12,0,Royals,3,8,2
2016-07-01,Red Sox,5,16,0,Angels,4,12,0
2016-07-01,Rays,2,4,2,Tigers,10,14,0
2016-07-01,Mets,10,12,0,Cubs,2,6,0
2016-07-01,Braves,5,11,0,Marlins,7,17,1
2016-07-01,Twins,2,7,0,Rangers,3,8,0
2016-07-01,Astros,5,6,0,White Sox,0,5,1
2016-07-01,Cardinals,7,11,2,Brewers,1,4,2
2016-07-01,Diamondbacks,4,9,0,Giants,6,10,1
2016-07-01,Athletics,3,4,0,Pirates,7,8,1
2016-07-01,Mariners,5,10,1,Orioles,2,5,0
2016-07-01,Dodgers,5,9,0,Rockies,0,3,0
2016-07-01,Padres,7,8,1,Yankees,6,7,1
2016-07-02,Blue Jays,9,12,0,Indians,6,10,1
2016-07-02,Twins,17,13,0,Rangers,5,10,1
2016-07-02,Cardinals,3,8,0,Brewers,0,7,0
2016-07-02,Astros,6,7,0,White Sox,7,13,1
2016-07-02,Braves,9,9,0,Marlins,1,7,1
2016-07-02,Rays,2,5,1,Tigers,3,5,1
2016-07-02,Phillies,2,7,1,Royals,6,10,0
2016-07-02,Red Sox,2,8,4,Angels,21,22,1
2016-07-02,Nationals,4,3,2,Reds,9,14,1
2016-07-02,Mets,4,8,1,Cubs,3,6,0
2016-07-02,Athletics,2,11,0,Pirates,4,9,0
2016-07-02,Diamondbacks,6,9,1,Giants,5,7,0
