Date,Home_Team,Home_Runs,Home_Hits,Home_Errors,Away_Team,Away_Runs,Away_Hits,Away_Errors
2016-07-02,Padres,2,7,0,Yankees,1,6,0
2016-07-02,Dodgers,6,10,0,Rockies,1,5,1
2016-07-02,Mariners,12,16,1,Orioles,6,12,0
2016-07-03,Blue Jays,17,18,0,Indians,1,5,2
2016-07-03,Mets,14,22,1,Cubs,3,11,0
2016-07-03,Rays,1,6,0,Tigers,5,8,0
2016-07-03,Phillies,7,11,0,Royals,2,7,0
2016-07-03,Red Sox,10,16,0,Angels,5,10,1
2016-07-03,Nationals,12,15,0,Reds,1,3,0
2016-07-03,Twins,5,11,1,Rangers,4,8,1
2016-07-03,Astros,1,3,0,White Sox,4,9,0
2016-07-03,Cardinals,9,11,0,Brewers,8,16,1
2016-07-03,Athletics,3,10,0,Pirates,6,11,0
2016-07-03,Mariners,9,10,1,Orioles,4,12,1
2016-07-03,Diamondbacks,4,9,0,Giants,5,9,1
2016-07-03,Dodgers,4,7,0,Rockies,1,4,0
2016-07-03,Padres,3,8,1,Yankees,6,10,0
2016-07-03,Braves,2,5,0,Marlins,5,13,1
2016-07-04,Nationals,0,2,1,Brewers,1,5,1
2016-07-04,Rays,4,7,1,Angels,2,8,0
2016-07-04,Red Sox,12,21,2,Rangers,5,16,0
2016-07-04,White Sox,8,13,4,Yankees,2,8,3
2016-07-04,Twins,1,4,1,Athletics,3,7,0
2016-07-04,Astros,2,8,0,Mariners,1,5,0
2016-07-04,Cardinals,2,10,1,Pirates,4,11,0
2016-07-04,Cubs,10,12,1,Reds,4,9,2
2016-07-04,Phillies,8,12,1,Braves,2,6,1
2016-07-04,Giants,3,5,0,Rockies,1,6,1
2016-07-04,Mets,8,13,2,Marlins,6,17,0
2016-07-04,Blue Jays,6,6,0,Royals,2,4,0
2016-07-04,Indians,5,8,0,Tigers,3,9,0
2016-07-04,Diamondbacks,4,11,0,Padres,8,9,1
2016-07-04,Dodgers,7,9,0,Orioles,5,8,0
2016-07-05,Cubs,5,7,2,Reds,9,10,0
2016-07-05,Phillies,5,8,0,Braves,1,6,1
2016-07-05,Nationals,2,12,1,Brewers,5,10,0
2016-07-05,Blue Jays,8,13,0,Royals,3,7,1
2016-07-05,Indians,12,13,0,Tigers,1,4,0
2016-07-05,Mets,2,4,0,Marlins,5,9,0
2016-07-05,Red Sox,2,11,0,Rangers,7,11,0
2016-07-05,Rays,5,14,1,Angels,13,16,2
2016-07-05,Cardinals,2,6,1,Pirates,5,11,1
2016-07-05,White Sox,0,6,2,Yankees,9,20,0
2016-07-05,Astros,5,7,1,Mariners,2,7,1
2016-07-05,Twins,11,12,1,Athletics,4,8,0
2016-07-05,Diamondbacks,7,10,0,Padres,5,12,0
2016-07-05,Dodgers,1,6,1,Orioles,4,9,0
2016-07-05,Giants,3,6,0,Rockies,7,13,1
2016-07-06,Indians,2,7,1,Tigers,12,12,1
2016-07-06,Phillies,4,9,2,Braves,3,7,0
2016-07-06,Mets,4,6,0,Marlins,2,7,1
2016-07-06,Twins,4,10,1,Athletics,0,2,0
2016-07-06,Cubs,3,8,0,Reds,5,8,0
2016-07-06,Dodgers,4,16,0,Orioles,6,13,0
2016-07-06,Nationals,7,10,1,Brewers,4,8,0
2016-07-06,Blue Jays,4,8,0,Royals,2,4,0
2016-07-06,Red Sox,11,10,1,Rangers,6,10,3
2016-07-06,Rays,2,9,3,Angels,7,9,0
2016-07-06,White Sox,5,5,0,Yankees,0,8,0
2016-07-06,Astros,9,12,0,Mariners,8,10,3
2016-07-06,Cardinals,5,12,1,Pirates,7,9,0
2016-07-06,Diamondbacks,6,12,0,Padres,13,14,0
2016-07-06,Giants,5,9,0,Rockies,1,5,0
2016-07-07,Rays,1,5,1,Angels,5,8,0
2016-07-07,Cardinals,5,6,0,Pirates,1,6,0
2016-07-07,Blue Jays,5,12,0,Tigers,4,8,1
2016-07-07,Indians,4,7,0,Yankees,5,11,0
2016-07-07,Mets,9,15,1,Nationals,7,12,0
2016-07-07,Cubs,3,8,0,Braves,4,6,0
2016-07-07,Rangers,1,4,0,Twins,10,18,0
2016-07-07,Astros,1,3,1,Athletics,3,4,0
2016-07-07,Royals,4,9,0,Mariners,3,9,0
2016-07-07,Rockies,11,14,0,Phillies,2,9,0
2016-07-07,Dodgers,0,2,1,Padres,6,10,0
2016-07-08,Pirates,8,10,2,Cubs,4,6,2
2016-07-08,Orioles,5,9,2,Angels,9,10,2
2016-07-08,Blue Jays,6,13,0,Tigers,0,7,0
2016-07-08,Indians,10,9,0,Yankees,2,7,0
2016-07-08,Mets,1,4,1,Nationals,3,4,0
2016-07-08,Red Sox,6,11,0,Rays,5,10,0
2016-07-08,Marlins,3,7,2,Reds,1,6,0
2016-07-08,Rangers,6,10,0,Twins,5,7,1
2016-07-08,White Sox,8,13,1,Braves,11,15,2
2016-07-08,Astros,10,12,0,Athletics,9,14,0
2016-07-08,Rockies,3,12,2,Phillies,5,7,0
2016-07-08,Brewers,4,6,2,Cardinals,3,8,1
2016-07-08,Royals,2,6,1,Mariners,3,7,0
2016-07-08,Dodgers,10,14,1,Padres,6,14,2
2016-07-08,Giants,6,8,0,Diamondbacks,2,7,1
2016-07-09,Blue Jays,2,6,1,Tigers,3,7,2
2016-07-09,White Sox,5,11,0,Braves,4,8,2
2016-07-09,Brewers,1,4,0,Cardinals,8,10,0
2016-07-09,Red Sox,4,8,1,Rays,1,7,1
2016-07-09,Giants,4,8,1,Diamondbacks,2,8,0
2016-07-09,Orioles,3,10,0,Angels,2,8,0
2016-07-09,Indians,6,11,2,Yankees,7,14,0
2016-07-09,Astros,2,6,0,Athletics,3,10,0
2016-07-09,Marlins,4,8,0,Reds,2,8,0
2016-07-09,Royals,5,12,0,Mariners,3,8,0
2016-07-09,Mets,1,4,0,Nationals,6,7,1
2016-07-09,Pirates,12,9,0,Cubs,6,14,1
2016-07-09,Dodgers,4,9,0,Padres,3,3,2
2016-07-09,Rockies,8,10,1,Phillies,3,13,0
2016-07-09,Rangers,6,13,1,Twins,8,12,1
2016-07-10,Blue Jays,6,14,0,Tigers,1,6,0
2016-07-10,Indians,7,11,3,Yankees,11,13,1
2016-07-10,Mets,2,5,0,Nationals,3,6,0
2016-07-10,Marlins,7,10,0,Reds,3,9,1
2016-07-10,Pirates,5,7,0,Cubs,6,15,2
2016-07-10,Orioles,4,12,1,Angels,2,5,1
2016-07-10,Red Sox,4,8,0,Rays,0,4,0
2016-07-10,White Sox,0,6,1,Braves,2,6,0
2016-07-10,Astros,2,8,0,Athletics,1,4,3
2016-07-10,Brewers,1,6,1,Cardinals,5,12,0
2016-07-10,Royals,5,10,1,Mariners,8,14,0
2016-07-10,Rangers,5,9,3,Twins,15,18,1
2016-07-10,Dodgers,3,10,0,Padres,1,3,0
2016-07-10,Rockies,3,10,0,Phillies,10,13,1
2016-07-10,Giants,4,11,1,Diamondbacks,0,1,0
2016-07-12,American League,4,8,1,National League,2,10,1
2016-07-15,Cubs,6,7,0,Rangers,0,5,2
2016-07-15,Yankees,3,4,0,Red Sox,5,8,0
2016-07-15,Phillies,3,5,0,Mets,5,9,1
2016-07-15,Nationals,5,7,0,Pirates,1,4,1
2016-07-15,Reds,5,9,1,Brewers,4,9,1
2016-07-15,Tigers,4,8,1,Royals,2,5,2
2016-07-15,Rays,3,9,0,Orioles,4,7,0
2016-07-15,Braves,2,9,2,Rockies,11,10,0
2016-07-15,Twins,2,4,1,Indians,5,8,0
2016-07-15,Cardinals,6,10,1,Marlins,7,13,0
2016-07-15,Diamondbacks,7,12,2,Dodgers,13,18,0
2016-07-15,Angels,7,9,0,White Sox,0,5,2
2016-07-15,Athletics,8,12,1,Blue Jays,7,7,0
2016-07-15,Mariners,3,8,0,Astros,7,11,0
2016-07-15,Padres,4,7,0,Giants,1,5,1
2016-07-16,Cubs,3,4,0,Rangers,1,3,1
2016-07-16,Yankees,2,5,2,Red Sox,5,10,0
2016-07-16,Athletics,5,6,1,Blue Jays,4,7,0
2016-07-16,Mariners,1,5,0,Astros,0,4,0
2016-07-16,Rays,1,4,0,Orioles,2,7,0
2016-07-16,Phillies,4,10,0,Mets,2,6,1
2016-07-16,Nationals,6,10,0,Pirates,0,6,1
2016-07-16,Reds,1,9,0,Brewers,9,12,0
2016-07-16,Twins,5,10,2,Indians,4,9,3
2016-07-16,Braves,3,7,2,Rockies,4,8,0
2016-07-16,Tigers,4,7,0,Royals,8,11,0
2016-07-16,Cardinals,5,8,0,Marlins,0,3,0
2016-07-16,Diamondbacks,2,8,0,Dodgers,1,10,0
2016-07-16,Padres,7,10,0,Giants,6,14,2
2016-07-16,Angels,1,2,0,White Sox,0,6,1
2016-07-17,Reds,1,4,1,Brewers,0,4,0
2016-07-17,Tigers,4,11,0,Royals,2,6,1
2016-07-17,Rays,5,6,0,Orioles,2,8,0
2016-07-17,Nationals,1,8,0,Pirates,2,12,0
2016-07-17,Phillies,0,1,1,Mets,5,8,0
2016-07-17,Braves,1,7,0,Rockies,0,4,0
2016-07-17,Twins,1,6,0,Indians,6,13,0
2016-07-17,Cardinals,3,4,0,Marlins,6,13,1
2016-07-17,Cubs,1,4,0,Rangers,4,6,1
2016-07-17,Angels,8,10,0,White Sox,1,7,0
2016-07-17,Athletics,3,8,1,Blue Jays,5,10,0
2016-07-17,Diamondbacks,6,9,0,Dodgers,5,11,0
2016-07-17,Mariners,1,7,3,Astros,8,11,0
2016-07-17,Padres,5,10,2,Giants,3,2,1
2016-07-17,Yankees,3,11,1,Red Sox,1,3,1
2016-07-18,Yankees,2,7,1,Orioles,1,5,0
2016-07-18,Phillies,2,4,0,Marlins,3,6,0
2016-07-18,Cubs,5,10,0,Mets,1,6,1
2016-07-18,Reds,8,12,0,Braves,2,9,1
2016-07-18,Tigers,1,3,0,Twins,0,3,0
2016-07-18,Cardinals,10,13,2,Padres,2,7,1
2016-07-18,Royals,7,10,0,Indians,3,7,0
2016-07-18,Rockies,7,12,0,Rays,4,6,1
2016-07-18,Angels,9,9,1,Rangers,5,8,1
2016-07-18,Athletics,7,11,2,Astros,4,10,0
2016-07-18,Mariners,4,4,1,White Sox,3,11,0
2016-07-19,Yankees,7,7,0,Orioles,1,4,1
2016-07-19,Phillies,1,5,0,Marlins,2,7,1
2016-07-19,Nationals,4,7,2,Dodgers,8,13,0
2016-07-19,Cubs,1,9,0,Mets,2,8,1
2016-07-19,Pirates,3,5,1,Brewers,2,7,3
2016-07-19,Reds,4,12,2,Braves,5,10,1
2016-07-19,Red Sox,4,4,0,Giants,0,5,1
2016-07-19,Tigers,2,6,0,Twins,6,10,1
2016-07-19,Royals,3,8,0,Indians,7,12,0
2016-07-19,Rockies,1,4,0,Rays,10,13,1
2016-07-19,Diamondbacks,1,6,2,Blue Jays,5,8,0
2016-07-19,Angels,8,10,1,Rangers,6,13,0
2016-07-19,Athletics,4,11,1,Astros,3,10,1
2016-07-19,Mariners,1,6,0,White Sox,6,10,1
2016-07-20,Reds,6,12,0,Braves,3,9,0
2016-07-20,Tigers,1,9,1,Twins,4,4,0
2016-07-20,Cardinals,4,9,0,Padres,2,4,0
2016-07-20,Royals,4,7,0,Indians,11,10,0
2016-07-20,Cubs,6,11,0,Mets,2,9,0
2016-07-20,Rockies,3,8,1,Rays,11,16,1
2016-07-20,Athletics,0,4,1,Astros,7,10,1
2016-07-20,Diamondbacks,4,11,3,Blue Jays,10,13,1
2016-07-20,Mariners,6,9,0,White Sox,5,10,0
2016-07-20,Pirates,5,11,0,Brewers,9,12,1
2016-07-20,Yankees,5,6,1,Orioles,0,5,0
2016-07-20,Phillies,4,12,1,Marlins,1,5,0
2016-07-20,Nationals,8,9,1,Dodgers,1,4,0
2016-07-20,Red Sox,11,16,0,Giants,7,15,0
2016-07-20,Cardinals,3,7,0,Padres,2,7,0
2016-07-20,Angels,7,12,1,Rangers,4,10,1
2016-07-21,Nationals,3,10,0,Dodgers,6,8,0
2016-07-21,Yankees,1,5,1,Orioles,4,9,0
2016-07-21,Phillies,3,3,2,Marlins,9,16,1
2016-07-21,Pirates,5,11,2,Brewers,3,5,1
2016-07-21,Red Sox,13,17,1,Twins,2,5,1
2016-07-21,Cardinals,6,10,1,Padres,5,10,0
2016-07-21,White Sox,1,8,0,Tigers,2,7,0
2016-07-21,Rockies,7,8,0,Braves,3,7,0
2016-07-21,Athletics,3,5,0,Rays,7,10,0
2016-07-22,Yankees,3,8,1,Giants,2,9,4
2016-07-22,Nationals,3,6,1,Padres,5,6,1
2016-07-22,Orioles,5,10,0,Indians,1,8,0
2016-07-22,Pirates,0,3,0,Phillies,4,11,0
2016-07-22,Blue Jays,1,4,0,Mariners,2,9,0
2016-07-22,Red Sox,1,4,1,Twins,2,10,1
2016-07-22,Reds,6,8,0,Diamondbacks,2,5,0
2016-07-22,Marlins,3,7,0,Mets,5,9,1
2016-07-22,Astros,2,7,0,Angels,1,5,1
2016-07-22,White Sox,5,8,3,Tigers,7,11,1
2016-07-22,Brewers,2,4,2,Cubs,5,8,1
2016-07-22,Cardinals,4,8,0,Dodgers,3,14,1
2016-07-22,Royals,3,8,0,Rangers,1,5,2
2016-07-22,Rockies,4,8,1,Braves,3,9,0
2016-07-22,Athletics,1,10,0,Rays,0,7,1
2016-07-23,Blue Jays,5,8,0,Mariners,14,19,0
2016-07-23,Yankees,1,9,0,Giants,2,9,2
2016-07-23,Pirates,7,8,2,Phillies,4,12,0
2016-07-23,Nationals,3,8,0,Padres,2,6,1
2016-07-23,Orioles,5,10,0,Indians,2,7,0
2016-07-23,Red Sox,9,15,1,Twins,11,19,1
2016-07-23,Astros,7,10,0,Angels,2,6,0
2016-07-23,Marlins,7,15,0,Mets,2,10,2
2016-07-23,Reds,6,10,0,Diamondbacks,1,4,1
2016-07-23,Brewers,6,8,0,Cubs,1,6,1
2016-07-23,Cardinals,2,6,1,Dodgers,7,13,1
2016-07-23,Royals,4,9,1,Rangers,7,8,3
2016-07-23,Rockies,8,7,1,Braves,4,9,0
2016-07-23,Athletics,4,8,0,Rays,3,9,1
2016-07-24,Yankees,5,8,0,Giants,2,10,0
2016-07-24,Blue Jays,2,4,0,Mariners,0,1,0
2016-07-24,Reds,8,11,1,Diamondbacks,9,13,0
2016-07-24,Marlins,0,5,0,Mets,3,6,0
2016-07-24,Red Sox,8,10,1,Twins,7,9,1
2016-07-24,Nationals,6,9,1,Padres,10,12,1
2016-07-24,Orioles,5,7,1,Indians,3,7,1
2016-07-24,Pirates,5,9,1,Phillies,4,9,0
2016-07-24,Brewers,5,8,2,Cubs,6,11,0
2016-07-24,Astros,13,15,1,Angels,3,11,1
2016-07-24,White Sox,4,7,2,Tigers,3,8,1
2016-07-24,Royals,1,7,0,Rangers,2,11,0
2016-07-24,White Sox,5,12,0,Tigers,4,8,0
2016-07-24,Athletics,3,10,0,Rays,2,5,1
2016-07-24,Rockies,7,11,1,Braves,2,5,1
2016-07-24,Cardinals,6,8,1,Dodgers,9,13,0
2016-07-25,Orioles,3,6,0,Rockies,2,6,3
2016-07-25,Blue Jays,4,9,0,Padres,2,5,0
2016-07-25,Red Sox,2,10,0,Tigers,4,8,0
2016-07-25,Marlins,0,2,2,Phillies,4,7,1
2016-07-25,Brewers,7,12,0,Diamondbacks,2,9,0
2016-07-25,Rangers,7,11,2,Athletics,6,12,0
2016-07-25,Astros,1,6,0,Yankees,2,7,1
2016-07-25,White Sox,5,8,2,Cubs,4,12,0
2016-07-25,Royals,2,5,1,Angels,6,9,1
2016-07-25,Giants,5,7,1,Reds,7,9,0
2016-07-26,Mets,2,7,1,Cardinals,3,8,1
2016-07-26,Orioles,3,5,0,Rockies,6,9,0
2016-07-26,Pirates,4,12,1,Mariners,7,11,0
2016-07-26,Blue Jays,7,8,0,Padres,6,10,1
2016-07-26,Indians,7,11,1,Nationals,6,10,1
2016-07-26,Red Sox,8,9,0,Tigers,9,13,1
2016-07-26,Marlins,5,9,0,Phillies,0,4,0
2016-07-26,White Sox,3,6,1,Cubs,0,4,0
2016-07-26,Mets,3,6,0,Cardinals,1,4,1
2016-07-26,Rangers,3,6,1,Athletics,6,10,0
2016-07-26,Brewers,9,11,2,Diamondbacks,4,8,0
2016-07-26,Twins,0,5,1,Braves,2,7,0
2016-07-26,Astros,3,6,0,Yankees,6,13,0
2016-07-26,Royals,0,3,1,Angels,13,22,0
2016-07-26,Dodgers,3,5,1,Rays,2,6,2
2016-07-26,Giants,9,13,1,Reds,7,11,2
2016-07-27,Indians,1,6,0,Nationals,4,6,1
2016-07-27,Marlins,11,16,0,Phillies,1,10,1
2016-07-27,Blue Jays,4,6,2,Padres,8,6,0
2016-07-27,Red Sox,3,7,0,Tigers,4,11,1
2016-07-27,Dodgers,1,5,1,Rays,3,8,1
2016-07-27,Giants,1,4,1,Reds,2,6,0
2016-07-27,Pirates,10,14,1,Mariners,1,3,0
2016-07-27,Orioles,1,6,0,Rockies,3,5,0
2016-07-27,Mets,4,12,0,Cardinals,5,7,0
2016-07-27,Rangers,4,13,1,Athletics,6,9,0
2016-07-27,Cubs,8,6,0,White Sox,1,5,0
2016-07-27,Twins,7,13,0,Braves,9,16,2
2016-07-27,Astros,4,8,0,Yankees,1,5,0
2016-07-27,Brewers,1,5,5,Diamondbacks,8,11,1
2016-07-27,Royals,7,11,1,Angels,5,11,2
2016-07-28,Mets,1,10,1,Rockies,2,8,1
2016-07-28,Brewers,6,7,1,Diamondbacks,4,9,0
2016-07-28,Braves,5,13,1,Phillies,7,10,0
2016-07-28,Marlins,4,8,0,Cardinals,5,8,0
2016-07-28,Twins,6,12,0,Orioles,2,11,0
2016-07-28,Rangers,3,4,0,Royals,2,6,0
2016-07-28,Cubs,3,7,0,White Sox,1,5,1
2016-07-28,Angels,2,10,0,Red Sox,1,8,1
2016-07-28,Giants,2,5,0,Nationals,4,11,1
2016-07-29,Cubs,12,14,0,Mariners,1,8,0
2016-07-29,Blue Jays,6,7,2,Orioles,5,7,1
2016-07-29,Indians,5,8,2,Athletics,3,7,1
2016-07-29,Mets,1,6,0,Rockies,6,13,0
2016-07-29,Marlins,6,9,1,Cardinals,11,14,0
2016-07-29,Tigers,14,16,1,Astros,6,7,0
2016-07-29,Rays,5,7,0,Yankees,1,10,1
2016-07-29,Braves,2,9,1,Phillies,1,5,1
2016-07-29,Rangers,8,12,0,Royals,3,7,1
2016-07-29,Twins,2,8,0,White Sox,1,6,1
2016-07-29,Brewers,3,8,0,Pirates,1,4,0
2016-07-29,Angels,2,5,0,Red Sox,6,7,0
2016-07-29,Dodgers,9,10,0,Diamondbacks,7,9,1
2016-07-29,Giants,1,9,0,Nationals,4,8,0
2016-07-29,Padres,0,6,1,Reds,6,11,0
2016-07-30,Blue Jays,9,10,0,Orioles,1,5,0
2016-07-30,Cubs,1,3,1,Mariners,4,5,1
2016-07-30,Giants,5,8,0,Nationals,3,8,0
2016-07-30,Rays,6,7,1,Yankees,3,5,0
2016-07-30,Indians,6,12,0,Athletics,3,8,0
2016-07-30,Twins,5,8,1,White Sox,6,15,3
2016-07-30,Marlins,11,12,1,Cardinals,0,6,1
2016-07-30,Braves,5,14,2,Phillies,9,9,0
2016-07-30,Tigers,3,7,0,Astros,2,5,2
2016-07-30,Mets,2,6,3,Rockies,7,9,0
2016-07-30,Brewers,5,12,1,Pirates,3,8,0
2016-07-30,Rangers,2,8,0,Royals,1,5,0
2016-07-30,Padres,2,6,0,Reds,1,5,1
2016-07-30,Angels,5,8,0,Red Sox,2,6,0
2016-07-30,Dodgers,2,8,0,Diamondbacks,4,10,0
2016-07-31,Blue Jays,2,6,0,Orioles,6,8,0
2016-07-31,Indians,8,10,0,Athletics,0,6,0
2016-07-31,Mets,6,6,1,Rockies,4,8,0
2016-07-31,Marlins,5,9,2,Cardinals,4,6,1
2016-07-31,Tigers,11,10,0,Astros,0,7,0
2016-07-31,Rays,5,6,1,Yankees,3,9,0
2016-07-31,Braves,2,6,1,Phillies,1,5,0
2016-07-31,Twins,6,9,4,White Sox,4,9,0
2016-07-31,Brewers,4,8,1,Pirates,2,5,1
2016-07-31,Rangers,5,9,1,Royals,3,4,0
2016-07-31,Angels,3,11,1,Red Sox,5,9,1
2016-07-31,Giants,3,10,0,Nationals,1,3,2
2016-07-31,Dodgers,14,17,2,Diamondbacks,3,3,2
2016-07-31,Padres,2,5,0,Reds,3,9,0
2016-07-31,Cubs,7,9,0,Mariners,6,11,1
2016-08-01,Indians,5,7,0,Twins,12,19,0
2016-08-01,Rays,0,1,0,Royals,3,9,1
2016-08-01,Mets,5,11,1,Yankees,6,7,0
2016-08-01,Cubs,5,10,1,Marlins,0,7,0
2016-08-01,Astros,2,7,0,Blue Jays,1,6,1
2016-08-01,Diamondbacks,1,5,1,Nationals,14,19,0
2016-08-01,Padres,7,10,0,Brewers,3,6,1
2016-08-01,Mariners,1,4,0,Red Sox,2,5,0
2016-08-02,Phillies,13,15,1,Giants,8,10,1
2016-08-02,Orioles,5,9,0,Rangers,1,3,0
2016-08-02,Indians,6,13,0,Twins,10,14,0
2016-08-02,Braves,3,9,0,Pirates,5,5,1
2016-08-02,Rays,2,9,0,Royals,3,9,2
2016-08-02,Reds,7,12,0,Cardinals,5,10,1
2016-08-02,Tigers,11,13,0,White Sox,5,11,0
2016-08-02,Mets,7,10,0,Yankees,1,6,2
2016-08-02,Cubs,3,9,1,Marlins,2,9,0
2016-08-02,Astros,1,7,0,Blue Jays,2,8,0
2016-08-02,Rockies,7,11,0,Dodgers,3,5,1
2016-08-02,Diamondbacks,4,11,1,Nationals,10,15,1
2016-08-02,Angels,5,7,0,Athletics,4,9,2
2016-08-02,Mariners,5,8,0,Red Sox,4,6,0
2016-08-02,Padres,2,6,0,Brewers,3,11,0
2016-08-03,Cubs,5,9,0,Marlins,4,11,1
2016-08-03,Diamondbacks,3,5,0,Nationals,8,14,0
2016-08-03,Padres,12,14,0,Brewers,3,9,2
2016-08-03,Yankees,9,9,2,Mets,5,10,1
2016-08-03,Phillies,5,9,0,Giants,4,10,1
2016-08-03,Orioles,3,4,0,Rangers,2,7,0
2016-08-03,Indians,5,8,1,Twins,13,15,0
2016-08-03,Braves,8,15,0,Pirates,4,4,0
2016-08-03,Reds,4,10,0,Cardinals,5,9,0
2016-08-03,Rays,12,14,0,Royals,0,2,3
2016-08-03,Tigers,2,6,1,White Sox,1,6,1
2016-08-03,Astros,1,5,1,Blue Jays,3,7,2
2016-08-03,Rockies,12,17,0,Dodgers,2,6,0
2016-08-03,Angels,8,12,1,Athletics,6,13,2
2016-08-03,Mariners,3,4,0,Red Sox,1,7,0
2016-08-04,Indians,9,11,0,Twins,2,7,1
2016-08-04,Rays,3,4,0,Royals,2,9,1
2016-08-04,Reds,7,11,0,Cardinals,0,5,0
2016-08-04,Phillies,2,4,0,Giants,3,8,0
2016-08-04,Tigers,3,9,0,White Sox,6,10,0
2016-08-04,Yankees,1,9,0,Mets,4,6,0
2016-08-04,Angels,6,14,0,Athletics,8,11,1
2016-08-04,Orioles,3,9,0,Rangers,5,11,0
2016-08-04,Braves,5,6,2,Pirates,2,5,2
2016-08-04,Astros,1,5,0,Blue Jays,4,8,0
2016-08-04,Rockies,2,5,1,Dodgers,4,11,0
2016-08-04,Mariners,2,6,0,Red Sox,3,13,0
